instrument,bucket,phase,vol_state,side,target_atr,stop_atr,horizon,n,target,stop,target_max,stop_min,open_pnl,cost_atr,p_target,p_target_max,p_stop,p_neither,ev_barrier,ev_open,ev_lo,ev_hi,cost,p_null,ev_null,ev_delta,lift,mde,thin,beats_mde,passes,undecided,ev_mirror,ev_sym
GC,"(14.0, inf]",London,STABLE,1,0.75,1.5,15,1905,846,338,855,329,-207.1198160735119,36.70732180061084,0.4440944881889764,0.44881889763779526,0.1774278215223097,0.3784776902887139,0.06692913385826772,-0.10872431289948131,-0.06106411436961824,-0.050434193109775725,0.01926893532840464,0.4375539342590413,-0.02874793117077037,-0.03231618319884787,0.006540553929935078,0.4694543102241305,False,False,False,False,0.04968838340776628,-0.00568786548092598
GC,"(0.0, 7.0]",London,STABLE,-1,0.75,0.75,60,4132,2091,2039,2152,1978,-0.25082803831688694,291.1903525480027,0.5060503388189739,0.5208131655372701,0.49346563407550825,0.0004840271055178702,0.009438528557599225,-6.070378468462898e-05,-0.061094186976360015,-0.038949946898915684,0.07047201174927462,0.4953577717304306,-0.08481573388195818,0.023721546905598162,0.01069256708854327,0.5171450922294888,False,False,False,False,-0.10199407659963355,-0.08154413178799678
GC,"(10.0, 14.0]",Asia,EXPANDING,-1,0.75,1.0,30,2107,1106,861,1130,837,-32.71359524720128,64.52111082059972,0.5249169435215947,0.5363075462743236,0.40863787375415284,0.06644518272425248,-0.014950166112956811,-0.01552614866976805,-0.06109857905448553,-0.041165024237209774,0.030622264271760662,0.5338640436794065,-0.03264624325781718,-0.028452335796668345,-0.00894710015781186,0.5642559827293627,False,False,False,False,-0.021363673855344965,-0.041231126454915244
GC,"(10.0, 14.0]",NY,CONTRACTING,-1,2.0,0.75,15,2121,137,957,139,955,381.77053668020216,67.61961093305483,0.06459217350306459,0.06553512494106553,0.4512022630834512,0.48420556341348425,-0.20921735030645922,0.1799955382744942,-0.061102816715159214,-0.058509700260656605,0.031881004683194165,0.08590965602983837,-0.029352315399374527,-0.03175050131578469,-0.021317482526773776,0.10339985162072805,False,False,False,False,-0.009798380752647254,-0.03545059873390324
GC,"(10.0, 14.0]",Asia,STABLE,1,1.0,0.5,60,3137,969,2146,1019,2096,3.9589067574333656,91.66241856447905,0.30889384762511957,0.3248326426522155,0.6840930825629582,0.00701306981192229,-0.03315269365635958,0.0012620040667623098,-0.0611104596133394,-0.03720226707269547,0.02921977002374213,0.3254742890945198,-0.039963247767684576,-0.021147211845654823,-0.016580441469400242,0.3490333099118426,False,False,False,False,-0.026759035581538956,-0.04393474759743918
GC,"(0.0, 7.0]",London,EXPANDING,-1,0.75,0.5,30,565,229,335,252,312,0.09914714542785227,38.88137302149002,0.40530973451327434,0.44601769911504424,0.5929203539823009,0.001769911504424737,0.00752212389380531,0.00017548167332363235,-0.06111898385143747,-0.010234028099225072,0.0688165894185664,0.38763209094723994,-0.0903804251007718,0.029261441249334323,0.017677643566034407,0.44540338900858734,False,False,False,False,-0.08365136967716477,-0.07238517676430112
GC,"(10.0, 14.0]",London,STABLE,1,0.75,1.0,15,3484,1466,1122,1488,1100,-84.82122883551725,105.64823619433594,0.42078071182548793,0.42709529276693453,0.3220436280137773,0.2571756601607348,-0.006458094144661309,-0.024345932501583595,-0.06112786022670872,-0.05007734357917715,0.030323833580463817,0.4326150020721094,-0.04152356437360911,-0.019604295853099613,-0.01183429024662147,0.4561681086129675,False,False,False,False,-0.005095158439968404,-0.03311150933333856
GC,"(10.0, 14.0]",Asia,STABLE,1,4.0,0.5,60,3137,119,2532,119,2532,689.8909106545196,91.66241856447905,0.03793433216448836,0.03793433216448836,0.807140580172139,0.15492508766337265,-0.251832961428116,0.2199205963195791,-0.06113213513227906,-0.06113213513227907,0.02921977002374213,0.04187264968099041,-0.045069342495896385,-0.016062792636382675,-0.003938317516502046,0.05222494935871026,False,False,False,False,0.019669006799748544,-0.02073156416626526
GC,"(10.0, 14.0]",NY-Asia,CONTRACTING,1,0.75,1.5,60,550,345,185,345,185,1.4110921823415894,16.28516558474344,0.6272727272727273,0.6272727272727273,0.33636363636363636,0.03636363636363632,-0.03409090909090909,0.0025656221497119807,-0.061134678913457904,-0.061134678913457904,0.0296093919722608,0.6367515950479571,-0.05038054587605687,-0.010754133037401033,-0.009478867775229771,0.6934903013740868,False,False,False,False,-0.0202190087619468,-0.040676843837702356
GC,"(10.0, 14.0]",Asia,STABLE,1,3.0,1.5,60,3137,445,1478,445,1478,781.8821891123015,91.66241856447905,0.14185527574115397,0.14185527574115397,0.4711507810009563,0.3869939432578897,-0.2811603442779726,0.24924519895196096,-0.061134915349753766,-0.061134915349753766,0.02921977002374213,0.13901212658976633,-0.06847218043837239,0.007337265088618622,0.0028431491513876417,0.15657924834258585,False,False,False,False,0.03611467421366466,-0.012510120568044552
GC,"(0.0, 7.0]",NY-Asia,STABLE,-1,1.5,1.0,30,3236,872,1427,879,1420,199.43344101137336,278.37559627733543,0.2694684796044499,0.2716316440049444,0.44097651421508033,0.2895550061804697,-0.03677379480840544,0.06162961712341575,-0.06116877480406739,-0.055760863802831295,0.0860245971190777,0.31347041544271925,-0.06578482042296517,0.004616045618897779,-0.044001935838269335,0.33644440031412004,False,False,False,False,-0.09841999648441077,-0.07979438564423907
GC,"(7.0, 10.0]",London,EXPANDING,-1,1.0,0.5,30,1565,478,1030,495,1013,17.169000243210093,75.92628155178528,0.30543130990415335,0.31629392971246006,0.65814696485623,0.03642172523961662,-0.023642172523961662,0.010970607184159804,-0.06118676121953686,-0.0448928315070768,0.048515195879735004,0.32172055682404066,-0.044196724196264726,-0.016990037023272134,-0.016289246919887312,0.35504477726085515,False,False,False,False,-0.03728294021045126,-0.04923485071499406
GC,"(7.0, 10.0]",Asia,EXPANDING,-1,0.75,0.75,30,2239,1076,1123,1144,1055,0.236495426152177,101.98717230412174,0.4805716837874051,0.5109423849933006,0.5015631978561857,0.017865118356409138,-0.01574363555158553,0.00010562546947395132,-0.061188332683327185,-0.015632280874483956,0.04555032260121561,0.48254400824924504,-0.04953581554872603,-0.011652517134601158,-0.001972324461839925,0.5121325166623454,False,False,False,False,-0.07546836432794726,-0.06832834850563722
GC,"(14.0, inf]",NY-Asia,EXPANDING,-1,0.75,0.5,60,651,232,408,274,366,0.8079449635117444,10.678277229795954,0.3563748079877112,0.42089093701996927,0.6267281105990783,0.016897081413210557,-0.04608294930875576,0.001241082893259208,-0.061244750025014144,0.019400411265308434,0.016402883609517596,0.37925393975663274,-0.04244969764055837,-0.018795052384455772,-0.022879131768921535,0.43286921330834,False,False,False,True,-0.04386614871204502,-0.052555449368529586
GC,"(14.0, inf]",NY,CONTRACTING,-1,2.0,1.5,30,1905,311,499,311,499,45.594535384411685,35.79429196149617,0.16325459317585303,0.16325459317585303,0.26194225721784775,0.5748031496062993,-0.06640419947506562,0.02393413930940246,-0.06125971473862703,-0.06125971473862703,0.01878965457296387,0.19540546930412167,-0.02274617638348462,-0.03851353835514241,-0.03215087612826864,0.22121469758053275,False,False,False,False,-0.004487243875221396,-0.03287347930692421
GC,"(0.0, 7.0]",London,CONTRACTING,-1,1.0,1.0,60,1758,878,861,884,855,-1.0293419292254988,123.68267616015058,0.49943117178612056,0.502844141069397,0.48976109215017066,0.010807736063708717,0.009670079635949944,-0.0005855187310725249,-0.061269634863126324,-0.05444369629657342,0.07035419576800374,0.49867936609572594,-0.07115276260479678,0.009883127741670453,0.0007518056903946246,0.5320676906612356,False,False,False,False,-0.08626469523943406,-0.0737671650512802
GC,"(10.0, 14.0]",NY,CONTRACTING,-1,4.0,1.0,30,2121,40,984,40,984,761.6598424776716,67.61961093305483,0.01885902876001886,0.01885902876001886,0.4639321074964639,0.5172088637435173,-0.3884959924563885,0.3591041218659461,-0.06127287527363658,-0.061272875273636576,0.031881004683194165,0.0343016713208019,-0.02761879603983955,-0.033654079233797034,-0.015442642560783038,0.045870394869461525,False,False,False,False,0.0018134954881139837,-0.0297296898927613
GC,"(14.0, inf]",Asia-London,CONTRACTING,-1,0.75,0.75,15,94,30,36,31,35,0.1835141318243695,1.4459822290257611,0.3191489361702128,0.32978723404255317,0.3829787234042553,0.2978723404255319,-0.047872340425531915,0.0019522779981315903,-0.06130285209788714,-0.04534540528937651,0.01538278967048682,0.39209225700164746,-0.03739812479892644,-0.023904727298960704,-0.07294332083143468,0.5340899996741336,True,False,False,False,0.014579825948402868,-0.023361513074742137
GC,"(7.0, 10.0]",Asia-London,CONTRACTING,1,1.0,1.5,30,199,107,70,107,70,-6.33465057527911,7.865750277872845,0.5376884422110553,0.5376884422110553,0.35175879396984927,0.11055276381909546,0.010050251256281407,-0.03183241495115131,-0.06130854700076359,-0.06130854700076359,0.03952638330589369,0.47363187743978785,-0.06696900164224819,0.005660454641484597,0.06405656477126742,0.5725193294117633,True,False,False,False,-0.05022317452812156,-0.05576586076444258
GC,"(0.0, 7.0]",Asia-London,STABLE,1,4.0,0.5,30,638,22,497,22,497,172.04402811807574,50.661517765094224,0.034482758620689655,0.034482758620689655,0.7789968652037618,0.18652037617554862,-0.25156739811912227,0.2696614860784886,-0.061312679697521126,-0.06131267969752113,0.0794067676568875,0.028077671384427575,-0.059133442283130326,-0.0021792374143908,0.00640508723626208,0.04802021388479539,False,False,False,False,-0.03135985757164057,-0.046336268634580846
GC,"(10.0, 14.0]",Asia,EXPANDING,-1,1.0,0.75,60,2107,852,1230,878,1204,5.8265591947756175,64.52111082059972,0.40436639772187943,0.4167062173706692,0.5837683910773612,0.01186521120075934,-0.03345989558614143,0.0027653342167895667,-0.06131682564111252,-0.03972214125573047,0.030622264271760662,0.42185321333502346,-0.0332284150721858,-0.02808841056892672,-0.017486815613144024,0.45206559594078954,False,False,False,False,-0.015012364304953438,-0.038164594973032984
GC,"(0.0, 7.0]",London,CONTRACTING,-1,4.0,0.75,60,1758,160,1333,160,1333,375.6006013857492,123.68267616015058,0.09101251422070535,0.09101251422070535,0.7582480091012515,0.15073947667804322,-0.20463594994311718,0.21365221921828736,-0.061337926492833546,-0.061337926492833546,0.07035419576800374,0.08323995517848568,-0.05794513029525109,-0.003392796197582454,0.0077725590422196705,0.10223427839625678,False,False,False,False,-0.1264150908097269,-0.09387650865128022
GC,"(0.0, 7.0]",NY-Asia,STABLE,-1,4.0,0.5,60,2476,116,1956,117,1955,578.483345809159,216.3800464815674,0.046849757673667204,0.047253634894991924,0.789983844911147,0.1631663974151858,-0.20759289176090467,0.23363624628802868,-0.06134761739596462,-0.0595301699000034,0.08739097192308862,0.06367056186969745,-0.06521308488968072,0.0038654674937161,-0.01682080419603025,0.07781891247221925,False,False,False,False,-0.027531309869497672,-0.044439463632731144
GC,"(14.0, inf]",London,EXPANDING,-1,0.75,1.5,15,1274,509,180,522,167,-166.84664240149954,23.08807079640446,0.39952904238618525,0.4097331240188383,0.141287284144427,0.4591836734693877,0.08771585557299844,-0.13096282763069036,-0.061369476607459957,-0.03841029293399058,0.01812250454976802,0.44469286891033183,-0.02423477110510251,-0.03713470550235745,-0.04516382652414658,0.48376359683058523,False,False,False,False,-0.0019329993769671462,-0.03165123799221355
GC,"(0.0, 7.0]",Asia-London,STABLE,-1,1.0,1.0,30,638,304,300,305,299,7.499211825543998,50.661517765094224,0.47648902821316613,0.4780564263322884,0.4702194357366771,0.053291536050156685,0.006269592476489028,0.011754250510257051,-0.06138292467014141,-0.05824812843189692,0.0794067676568875,0.45794071643840845,-0.07349712162538667,0.012114196955245259,0.018548311774757686,0.5132552579397884,False,False,False,False,-0.1005654068818781,-0.08097416577600976
GC,"(10.0, 14.0]",NY,EXPANDING,1,0.75,0.75,60,633,303,328,311,320,0.8987429809946116,21.020957163776966,0.4786729857819905,0.4913112164296998,0.5181674565560821,0.003159557661927437,-0.02962085308056872,0.001419815135852467,-0.061409501078645116,-0.04245215510708113,0.033208463133928855,0.48730299573245445,-0.046898582645729964,-0.014510918432915153,-0.008630009950463924,0.5429052450997522,False,False,False,False,-0.023964771160776586,-0.04268713611971085
GC,"(0.0, 7.0]",NY-Asia,CONTRACTING,1,3.0,0.5,30,2316,124,1679,127,1676,526.007147912839,200.7830188709357,0.0535405872193437,0.05483592400690846,0.7249568221070811,0.22150259067357514,-0.20185664939550949,0.227118803071174,-0.061431723211613457,-0.05689804445513677,0.08669387688727793,0.06523480715675428,-0.06353166442959618,0.002099941217982723,-0.011694219937410585,0.080037301060981,False,False,False,False,-0.08627051229639252,-0.07385111775400299
GC,"(0.0, 7.0]",London,EXPANDING,-1,0.75,1.5,30,565,345,154,349,150,-23.58287865513327,38.88137302149002,0.6106194690265486,0.6176991150442478,0.27256637168141595,0.11681415929203542,0.04911504424778761,-0.04173960823917393,-0.06144115340995273,-0.045511949870129714,0.0688165894185664,0.6047762560561554,-0.07981711245303526,0.018375959043082528,0.005843212970393252,0.661839625155529,False,False,False,False,-0.07015158364417408,-0.0657963685270634
GC,"(10.0, 14.0]",Asia,EXPANDING,-1,1.0,0.75,30,2107,804,1170,830,1144,8.492149992612127,64.52111082059972,0.38158519221642145,0.3939250118652112,0.5552918841955387,0.06312292358803984,-0.03488372093023256,0.004030446128434802,-0.06147553907355842,-0.039880854688176356,0.030622264271760662,0.3904055349476931,-0.03285338330475051,-0.02862215576880791,-0.008820342731271635,0.4202860913970335,False,False,False,False,-0.020079504306311547,-0.04077752168993498
GC,"(7.0, 10.0]",Asia,CONTRACTING,1,3.0,0.5,30,2370,128,1792,128,1792,467.1801237567472,100.87756954490489,0.0540084388185654,0.0540084388185654,0.7561181434599156,0.189873417721519,-0.2160337552742616,0.1971224150872351,-0.06147571552242939,-0.061475715522429406,0.04256437533540291,0.049900567135596964,-0.04654006254379182,-0.014935652978637574,0.004107871682968438,0.06286281571742386,False,False,False,False,0.005412380640749858,-0.028031667440839767
GC,"(10.0, 14.0]",NY-Asia,STABLE,-1,3.0,1.0,15,1394,19,417,22,414,315.3329095807064,41.04026733237549,0.013629842180774749,0.015781922525107604,0.29913916786226685,0.6872309899569584,-0.2582496413199426,0.22620725220997592,-0.06148303999402372,-0.052874718616692296,0.029440650884057024,0.028760878574388728,-0.028062857130041998,-0.033420182863981726,-0.015131036393613979,0.04205918962052182,False,False,False,False,-0.03318551161575723,-0.047334275804890476
GC,"(0.0, 7.0]",Asia-London,STABLE,-1,1.0,0.5,30,638,217,415,231,401,1.9165936817005826,50.661517765094224,0.3401253918495298,0.3620689655172414,0.6504702194357367,0.009404388714733591,0.014890282131661442,0.003004065331819095,-0.06151242019340696,-0.028597059691839573,0.0794067676568875,0.322473581810552,-0.0804132418649235,0.018900821671516542,0.017651810038977755,0.3748735470307458,False,False,False,False,-0.09068514129233989,-0.07609878074287342
GC,"(0.0, 7.0]",London,EXPANDING,1,1.5,0.5,15,565,85,356,90,351,54.623777159378776,38.88137302149002,0.1504424778761062,0.1592920353982301,0.6300884955752213,0.2194690265486725,-0.08938053097345133,0.09667925160951996,-0.06151786878249778,-0.043818753738249984,0.0688165894185664,0.15263040736068859,-0.08322409964364175,0.02170623086114397,-0.0021879294845823793,0.19634927034567412,False,False,False,False,-0.060226639430908974,-0.060872254106703376
GC,"(14.0, inf]",Asia-London,EXPANDING,1,1.5,0.5,15,542,54,334,63,325,62.78737295143683,10.135218748661758,0.0996309963099631,0.11623616236162361,0.6162361623616236,0.2841328413284133,-0.15867158671586715,0.1158438615340163,-0.061527390769787686,-0.02831705866646666,0.018699665587936825,0.11626265003530242,-0.023475835985162896,-0.03805155478462479,-0.016631653725339327,0.15637857309126926,False,False,False,False,-0.012022047774539493,-0.03677471927216359
GC,"(7.0, 10.0]",London-NY,CONTRACTING,1,1.5,0.5,15,72,12,50,13,49,5.852460008157498,3.2844198958880817,0.16666666666666666,0.18055555555555555,0.6944444444444444,0.13888888888888895,-0.09722222222222222,0.08128416677996525,-0.06155499844070256,-0.03377722066292478,0.04561694299844558,0.1372291529875246,-0.04890489671469279,-0.01265010172600977,0.029437513679142047,0.2602268976538759,True,False,False,False,-0.18997493268479587,-0.12576496556274921
GC,"(10.0, 14.0]",London-NY,STABLE,1,0.75,0.5,15,807,295,497,343,449,2.5416073893976407,24.97135479791039,0.3655514250309789,0.4250309789343247,0.6158612143742255,0.0185873605947956,-0.03376703841387856,0.003149451535808725,-0.06156102528935905,0.01278841708982311,0.030943438411289208,0.3438458350600912,-0.04706573933639845,-0.014495285952960596,0.02170558997088773,0.3910747720543466,False,False,False,True,-0.04173951903475508,-0.051650272162057066
GC,"(0.0, 7.0]",NY-Asia,STABLE,-1,0.75,0.75,15,3637,1494,1381,1523,1352,1.0606089265667233,309.8908718718142,0.4107781138300797,0.4187517184492714,0.37970855100357437,0.20951333516634596,0.023302172119879023,0.00029161642193201084,-0.061611290334134594,-0.04965088340534713,0.08520507887594563,0.4324775543518587,-0.08271208351215979,0.0211007931780252,-0.021699440521778968,0.45552852690382073,False,False,False,False,-0.12075927434654411,-0.09118528234033935
GC,"(7.0, 10.0]",Asia,STABLE,1,1.0,0.75,30,3644,1380,1990,1422,1948,45.33679066972043,157.467044660687,0.3787047200878156,0.3902305159165752,0.5461031833150384,0.0751920965971461,-0.030872667398463227,0.012441490304533597,-0.0616438677252927,-0.04147372502496339,0.043212690631363064,0.3840686455034249,-0.06536974787513941,0.0037258801498467123,-0.005363925415609316,0.40670898888280144,False,False,False,False,-0.03839316529041639,-0.05001851650785455
